Date,Russell 2000
1997-06-25,-0.005288549801228393
1997-06-26,-0.002428332406489875
1997-06-27,0.005790887921812038
1997-06-30,0.009782682469702708
1997-07-01,-0.005651260847110096
1997-07-02,0.0014969586953068603
1997-07-03,0.0036735209833476112
1997-07-07,0.00022716595108240867
1997-07-08,0.005097635299778691
1997-07-09,-0.00220951312019102
1997-07-10,0.004403623620728769
1997-07-11,0.00779159693522935
1997-07-14,0.003952658229230854
1997-07-15,0.006289484973465154
1997-07-16,0.009424411117922915
1997-07-17,-0.005143620162014972
1997-07-18,-0.00543963829067462
1997-07-21,-0.006036148016977827
1997-07-22,0.0067420216246358855
1997-07-23,0.0036439111999795326
1997-07-24,0.001349199718391425
1997-07-25,0.0008574587849339288
1997-07-28,0.0003426448522336756
1997-07-29,0.0029363125881800567
1997-07-30,0.008685462857871196
1997-07-31,0.002515500529171044
1997-08-01,-0.0006514657500791277
1997-08-04,0.0034282452307488054
1997-08-05,0.0064721083892023135
1997-08-06,0.005761148450739828
1997-08-07,-0.0014498986362074806
1997-08-08,-0.014114997488103742
1997-08-11,-0.003742214403612998
1997-08-12,-0.0029565751681706054
1997-08-13,0.000534736312096662
1997-08-14,0.0005586931798804429
1997-08-15,-0.007987978206535296
1997-08-18,0.00036718493071852265
1997-08-19,0.012379804327025568
1997-08-20,0.012760092487162256
1997-08-21,-0.004844056467458779
1997-08-22,-0.003141179579303266
1997-08-25,0.005676725974060437
1997-08-26,0.0005262054166093044
1997-08-27,0.006048143228856162
1997-08-28,0.0017821500012509262
1997-08-29,0.004364421247832206
1997-09-02,0.010910883019864537
1997-09-03,0.0017288185330144312
1997-09-04,0.0021455325259984726
1997-09-05,0.007749452319150585
1997-09-08,0.006812261295129574
1997-09-09,0.004036812323784833
1997-09-10,-0.0019417615157409918
1997-09-11,-0.0022201905109958675
1997-09-12,0.009542825068252103
1997-09-15,0.00018181983346488018
1997-09-16,0.011381918566039317
1997-09-17,0.0021788967084366284
1997-09-18,0.0007845032126052587
1997-09-19,0.001500589983727707
1997-09-22,0.004047672035786487
1997-09-23,0.000980004522784128
1997-09-24,-0.0018691353975579528
1997-09-25,-0.0014712496417289556
1997-09-26,0.0021432207231191214
1997-09-29,0.005413457158591095
1997-09-30,0.005561609047446625
1997-10-01,0.0019170488368662753
1997-10-02,0.004948426373834636
1997-10-03,0.005646226109513153
1997-10-06,0.004744131366382298
1997-10-07,0.004505060682850726
1997-10-08,-0.0002587328420874391
1997-10-09,0.0019194757447915656
1997-10-10,0.0010332816681550838
1997-10-13,0.00038705605284339306
1997-10-14,-0.0026654419663184603
1997-10-15,-0.002651057143979063
1997-10-16,-0.012058578661937935
1997-10-17,-0.017214968619617688
1997-10-20,0.010149341120141653
1997-10-21,0.011193095745176684
1997-10-22,-0.001481691514247263
1997-10-23,-0.019399922855291907
1997-10-24,-0.004072428858644117
1997-10-27,-0.061224932342461624
1997-10-28,0.02323092769426771
1997-10-29,0.011584312961590015
1997-10-30,-0.014280110204900831
1997-10-31,0.010731129716365029
1997-11-03,0.017818402452788762
1997-11-04,0.0030159792714661293
1997-11-05,0.005539129164058076
1997-11-06,-0.004339471065252565
1997-11-07,-0.017184891679237313
1997-11-10,0.00041356710462858715
1997-11-11,-0.004524577970415611
1997-11-12,-0.023048682378212337
1997-11-13,-0.00011805165473388612
1997-11-14,0.01185665424311022
1997-11-17,0.01689967594707542
1997-11-18,-0.008079855533082547
1997-11-19,-0.003332336160727256
1997-11-20,0.011632519299787036
1997-11-21,-0.0014919081841880955
1997-11-24,-0.01659579685849566
1997-11-25,-0.0021503469579752243
1997-11-26,0.002928017589836962
1997-11-28,0.004110635628203019
1997-12-01,0.009862276939772485
1997-12-02,-0.003869524280474046
1997-12-03,0.00307525559211963
1997-12-04,0.002535686382762581
1997-12-05,0.0072428637418320285
1997-12-08,0.009062688313995482
1997-12-09,-0.008755050851468993
1997-12-10,-0.012210165370642345
1997-12-11,-0.01873798063193899
1997-12-12,-0.004874045831695595
1997-12-15,-0.004424662460267181
1997-12-16,0.01088503295457377
1997-12-17,0.0025861807330289643
1997-12-18,-0.014281015624765137
1997-12-19,-0.0007612877829717979
1997-12-22,0.0067852441773168515
1997-12-23,-0.0020100408950552984
1997-12-24,-0.0023457816677452392
1997-12-26,0.0010687385529186688
1997-12-29,0.012289789350582003
1997-12-30,0.017202981477238977
1997-12-31,0.006935276100365373
1998-01-02,-0.00114411242636403
1998-01-05,0.0012370763275744157
1998-01-06,-0.009060521386534015
1998-01-07,-0.007642571027354439
1998-01-08,-0.009493047787818232
1998-01-09,-0.029973407963560406
1998-01-12,-0.005012730991713732
1998-01-13,0.018399526549728096
1998-01-14,0.008340479433162518
1998-01-15,-0.00042659369778330625
1998-01-16,0.010669828097213951
1998-01-20,0.011870962014296271
1998-01-21,-0.00329225596020033
1998-01-22,-0.008583596537881766
1998-01-23,-0.003261413910430111
1998-01-26,-0.008945146806354609
1998-01-27,0.003610339370596183
1998-01-28,0.014365861221109055
1998-01-29,0.007909435563658418
1998-01-30,-0.004490850448534034
1998-02-02,0.010161669012462404
1998-02-03,0.0077804296781014415
1998-02-04,0.009227977746843585
1998-02-05,0.0050244460417869785
1998-02-06,0.003242810542096297
1998-02-09,0.003995507922103014
1998-02-10,0.008741735988151644
1998-02-11,0.001839550007257662
1998-02-12,0.0008406815894175246
1998-02-13,0.004177751268648278
1998-02-17,-0.0024213741945127154
1998-02-18,0.00330987001460592
1998-02-19,-0.0010556884553228896
1998-02-20,-0.000484360152444796
1998-02-23,0.00506623132672912
1998-02-24,-0.004361306876517368
1998-02-25,0.009222986031238278
1998-02-26,0.006652311665490851
1998-02-27,0.0006282836200006692
1998-03-02,-0.0006278891275466325
1998-03-03,0.001906670855224224
1998-03-04,-0.000627153965011451
1998-03-05,-0.01149026789537344
1998-03-06,0.015104403891809559
1998-03-09,-0.005606844856101412
1998-03-10,0.007590215208756135
1998-03-11,0.0053807413074622445
1998-03-12,0.001391492343035594
1998-03-13,0.002137802816526424
1998-03-16,0.006378438940266573
1998-03-17,-0.0013778709526173216
1998-03-18,0.0022712473891213225
1998-03-19,0.004489802935473408
1998-03-20,-0.00010539277726184793
1998-03-23,-0.0006115098469623437
1998-03-24,0.004852768908796934
1998-03-25,0.0018477404459080748
1998-03-26,0.0014041641647890568
1998-03-27,-0.0013813098626687115
1998-03-30,-0.0019490572936756712
1998-03-31,0.009365401376770777
1998-04-01,0.008841641143293
1998-04-02,0.0030932299974335553
1998-04-03,-0.0013156757200329938
1998-04-06,-0.008048752739524101
1998-04-07,-0.01396615530450318
1998-04-08,0.00037881232893477446
1998-04-09,0.00990895189807306
1998-04-13,-0.0009999395420875468
1998-04-14,0.01103096290735861
1998-04-15,0.004681837651018261
1998-04-16,-0.005563293402534586
1998-04-17,0.005367366660184114
1998-04-20,0.0036959975295682845
1998-04-21,0.005319052630882393
1998-04-22,-0.0005494170075086569
1998-04-23,-0.012603335620774314
1998-04-24,-0.0095473858465146
1998-04-27,-0.024608609143862203
1998-04-28,0.008623283980623064
1998-04-29,0.00939603496236896
1998-04-30,0.012390464015228364
1998-05-01,0.004245247842743716
1998-05-04,0.0010722749434033396
1998-05-05,-0.0076628378984499035
1998-05-06,-0.004919656173934084
1998-05-07,-0.007113510851416094
1998-05-08,0.007458648571897708
1998-05-11,-0.005443089437103366
1998-05-12,-0.001614571238260476
1998-05-13,0.0028353728806649325
1998-05-14,-0.004042102598960207
1998-05-15,-0.006539765390376706
1998-05-18,-0.010223556567784065
1998-05-19,0.006950236525758768
1998-05-20,-0.004927105464076376
1998-05-21,-0.002881303792408585
1998-05-22,-0.008989944530240712
1998-05-26,-0.017084610529279898
1998-05-27,-0.01059149369091239
1998-05-28,0.012326184143818919
1998-05-29,0.001777050882894704
1998-06-01,-0.011935486285602592
1998-06-02,-0.003258197967402343
1998-06-03,-0.0012008195024759694
1998-06-04,0.0057440256283516344
1998-06-05,0.005534156935503853
1998-06-08,0.004623120263876457
1998-06-09,0.0008765260544645326
1998-06-10,-0.012392178883230631
1998-06-11,-0.01491970530524045
1998-06-12,-0.00621134179748839
1998-06-15,-0.01750495040746658
1998-06-16,0.010395081173412368
1998-06-17,0.01302550703442118
1998-06-18,-0.009660372358720637
1998-06-19,-0.0030014490974592523
1998-06-22,0.007252474894355654
1998-06-23,0.013064688352746545
1998-06-24,0.008694255987920174
1998-06-25,-0.002548124133534335
1998-06-26,0.00024432501925475414
1998-06-29,0.007906362061553374
1998-06-30,0.00784440909923223
1998-07-01,0.00537832347951217
1998-07-02,-0.0033489366630022888
1998-07-06,0.003622010584434454
1998-07-07,-0.0020218550629674814
1998-07-08,0.002025951242744961
1998-07-09,6.52189908412204e-05
1998-07-10,-0.0034130594004755377
1998-07-13,0.0006980505842362206
1998-07-14,0.0014822728627383874
1998-07-15,0.005550395819165388
1998-07-16,0.0035932369856550572
1998-07-17,-0.002760825762300967
1998-07-20,-0.0009515787217044824
1998-07-21,-0.01251298625579278
1998-07-22,-0.011421979667080473
1998-07-23,-0.019071710117315344
1998-07-24,-0.00847783354924625
1998-07-27,-0.012358026075280582
1998-07-28,-0.01297440915521697
1998-07-29,-0.003157613501740375
1998-07-30,0.007766483351633324
1998-07-31,-0.022700814901047695
1998-08-03,-0.015223382128499052
1998-08-04,-0.028377155226511963
1998-08-05,-0.007320176295752767
1998-08-06,0.01989012171667559
1998-08-07,0.022576343480442018
1998-08-10,-0.010004745711061802
1998-08-11,-0.02681957086788711
1998-08-12,0.019845186141606908
1998-08-13,-0.011553056814910367
1998-08-14,-0.002575286783854658
1998-08-17,0.0029046969520987176
1998-08-18,0.018145403616434352
1998-08-19,-0.013251020189652851
1998-08-20,-0.01012710769921421
1998-08-21,-0.015159425911294155
1998-08-24,-0.00490345356783517
1998-08-25,-0.010007625906128692
1998-08-26,-0.023963454700001274
1998-08-27,-0.03764262346554759
1998-08-28,-0.020650088589335147
1998-08-31,-0.05742733264678568
1998-09-01,0.02438227529735104
1998-09-02,0.018660248446000338
1998-09-03,-0.01803483754895341
1998-09-04,0.002252443790031311
1998-09-08,0.042815527236500506
1998-09-09,-0.02552977211438856
1998-09-10,-0.021888914251221747
1998-09-11,0.025074626390340304
1998-09-14,0.011594384254648649
1998-09-15,2.798212454102611e-05
1998-09-16,0.0059262434016711385
1998-09-17,-0.012671939644992025
1998-09-18,0.022432382079484947
1998-09-21,-0.0017067530158013655
1998-09-22,0.015442243987791704
1998-09-23,0.02107324020046253
1998-09-24,-0.015292553191489366
1998-09-25,-0.0033221093486242026
1998-09-28,-0.002736922871702352
1998-09-29,-0.006005331143203785
1998-09-30,-0.006041529603136309
1998-10-01,-0.037267218376317746
1998-10-02,-0.0009427981995989709
1998-10-05,-0.03691631345273627
1998-10-06,-0.012618765302962132
1998-10-07,-0.031032858774499128
1998-10-08,-0.03708534835241739
1998-10-09,0.026169895414249078
1998-10-12,0.022675883665533192
1998-10-13,-0.016245957325249805
1998-10-14,0.014516356910012407
1998-10-15,0.030247972921261246
1998-10-16,0.024073347920810617
1998-10-19,0.02794066913486981
1998-10-20,0.016626429702378154
1998-10-21,0.004549147090281647
1998-10-22,0.017947411822140324
1998-10-23,0.0017740008387336914
1998-10-26,0.013676664482227041
1998-10-27,-0.001531989445529347
1998-10-28,-8.07504153348404e-05
1998-10-29,0.008102968626628515
1998-10-30,0.009826940204601842
1998-11-02,0.02290036909838622
1998-11-03,0.0019130092041872437
1998-11-04,0.013933310791880649
1998-11-05,0.009746582789921465
1998-11-06,0.008896390290274336
1998-11-09,-0.0047212595270232915
1998-11-10,-0.003940484785482368
1998-11-11,-0.008542015461337926
1998-11-12,-0.003227664141438602
1998-11-13,-0.007241271716150743
1998-11-16,0.0027224884837993013
1998-11-17,-0.002535783817179671
1998-11-18,0.006907537919519813
1998-11-19,0.0057380394471533425
1998-11-20,-0.0002028211406951419
1998-11-23,0.009789711298562542
1998-11-24,-0.003892974549113637
1998-11-25,0.006858298484224479
1998-11-27,0.0069367649075064985
1998-11-30,-0.010793594412738305
1998-12-01,0.002488976076367111
1998-12-02,-0.0031348749325725844
1998-12-03,-0.006264284121738073
1998-12-04,0.0085316332080696
1998-12-07,0.00702868776480825
1998-12-08,0.0007727336246921013
1998-12-09,0.0011955276865984743
1998-12-10,-0.013583420169040128
1998-12-11,-0.00284994926308324
1998-12-14,-0.01879250516615205
1998-12-15,0.004201693232341208
1998-12-16,0.0007187380291928669
1998-12-17,0.01008078136271151
1998-12-18,0.009243777387681895
1998-12-21,0.011096504945725671
1998-12-22,-0.003956888213977772
1998-12-23,0.011368225118840503
1998-12-24,0.0019021937237031494
1998-12-28,0.0067067788664489925
1998-12-29,0.005217019910798815
1998-12-30,0.003654881671049548
1998-12-31,0.02439850380815889
1999-01-04,-0.0016588816561478037
1999-01-05,0.0019702477164338372
1999-01-06,0.013504257993521174
1999-01-07,9.34524569184969e-05
1999-01-08,0.007947139099115486
1999-01-11,0.0044059871717616605
1999-01-12,-0.013321680479769893
1999-01-13,-0.005849869163448762
1999-01-14,-0.011203642169568151
1999-01-15,0.01654363624965205
1999-01-19,0.008991984463726066
1999-01-20,-0.0006266553460755331
1999-01-21,-0.015257088381209094
1999-01-22,-0.0037966876498262137
1999-01-25,-0.0007812164755621742
1999-01-26,0.0076283464794637545
1999-01-27,-0.009898176916719237
1999-01-28,0.006767681745253107
1999-01-29,0.0076656366975080825
1999-02-01,-0.002668448680258728
1999-02-02,-0.010209293379236706
1999-02-03,0.004766033233788658
1999-02-04,-0.01404158641284281
1999-02-05,-0.012135300558949624
1999-02-08,-0.0033679362384334555
1999-02-09,-0.019935287864096596
1999-02-10,-0.012824680289519219
1999-02-11,0.020605117054730115
1999-02-12,-0.01900729060246298
1999-02-16,-0.005119989289282922
1999-02-17,-0.01730571507867862
1999-02-18,0.003979020791108345
1999-02-19,0.0030938951811816384
1999-02-22,0.014070914358944808
1999-02-23,0.002991308681054905
1999-02-24,-0.009398260465201647
1999-02-25,-0.006502067653498922
1999-02-26,-0.0010949926738850202
1999-03-01,0.0054300842038044195
1999-03-02,0.00010136673307870048
1999-03-03,-0.006287504791220422
1999-03-04,0.005281226539539663
1999-03-05,0.010126442472984998
1999-03-08,0.005150593559634098
1999-03-09,-0.0021496409458847676
1999-03-10,0.004809576281176398
1999-03-11,-9.974208568230836e-05
1999-03-12,-0.006731778647266484
1999-03-15,0.006174987260723075
1999-03-16,-0.004166208276153438
1999-03-17,-0.0018538986573627403
1999-03-18,0.0028110211022664977
1999-03-19,-0.007433365815148196
1999-03-22,-0.008522806192133636
1999-03-23,-0.025000042687353674
1999-03-24,0.002686696383169096
1999-03-25,0.02234650487586598
1999-03-26,0.002366531505814562
1999-03-29,0.014825335445826537
1999-03-30,-0.002451498304952282
1999-03-31,-0.0028837802798651335
1999-04-01,0.0027915030001059993
1999-04-05,0.008903090729525776
1999-04-06,-0.0030078350119430164
1999-04-07,-0.00825271185152332
1999-04-08,0.0053297777442249394
1999-04-09,0.01492903169481119
1999-04-12,0.015916873320390268
1999-04-13,0.011932437967502096
1999-04-14,0.00035956384233015726
1999-04-15,0.0009103580629603591
1999-04-16,0.009119845031446472
1999-04-19,-0.021751466393636232
1999-04-20,0.0071045625706542825
1999-04-21,0.027038115966063092
1999-04-22,0.005344958014274814
1999-04-23,0.006715646127605002
1999-04-26,0.007504667620795935
1999-04-27,0.0004368173457318658
1999-04-28,-0.0037457598793434466
1999-04-29,-0.0015685020130000726
1999-04-30,-9.243050562024457e-05
1999-05-03,0.0010859296766578819
1999-05-04,-0.0015925093319567596
1999-05-05,0.003883568020535133
1999-05-06,-0.0020493797715120943
1999-05-07,0.006299276473283877
1999-05-10,0.013161864999091666
1999-05-11,0.011225509531658018
1999-05-12,0.005483342405985248
1999-05-13,0.0035168644836425234
1999-05-14,-0.017101391885603112
1999-05-17,-0.004016877123379614
1999-05-18,0.002492366802545387
1999-05-19,0.008339930703131326
1999-05-20,0.0042138662830228935
1999-05-21,0.002499945677047588
1999-05-24,-0.01948167545670365
1999-05-25,-0.013488049782754863
1999-05-26,0.0022096706827128276
1999-05-27,-0.005718725370185362
1999-05-28,0.013304950266542326
1999-06-01,-0.002781073313286031
1999-06-02,-0.0016458675873609607
1999-06-03,-0.0017401182970193663
1999-06-04,0.014564831932482036
1999-06-07,0.009766480807000377
1999-06-08,-0.006470355245385195
1999-06-09,0.003222446016567737
1999-06-10,-0.006559027407895823
1999-06-11,-0.009632078490216522
1999-06-14,-0.014794207533739945
1999-06-15,0.005747018731822928
1999-06-16,0.016566443813793574
1999-06-17,0.004941053072224921
1999-06-18,0.0037664822314160684
1999-06-21,0.0098640934026486
1999-06-22,-0.004694766504269254
1999-06-23,-0.0006482418707625115
1999-06-24,-0.00867932356981116
1999-06-25,-0.00011286738454174827
1999-06-28,0.012412268244499813
1999-06-29,0.012193222173635831
1999-06-30,0.007928132069178195
1999-07-01,-0.007122835387642246
1999-07-02,0.004599261203584781
1999-07-06,8.757316704688378e-05
1999-07-07,-0.008454682849127315
1999-07-08,0.004550570031332635
1999-07-09,0.007102827897368158
1999-07-12,0.0028821712192150795
1999-07-13,-0.0025909045787796403
1999-07-14,0.007312667723111899
1999-07-15,0.009404924410035376
1999-07-16,-0.0011592486936340407
1999-07-19,-0.008360947785727602
1999-07-20,-0.016949535962416662
1999-07-21,0.002381252604810369
1999-07-22,-0.006906747497334442
1999-07-23,-0.006888270878271485
1999-07-26,-0.012288705351758633
1999-07-27,0.0081514121727424
1999-07-28,0.0002911090352002432
1999-07-29,-0.011262620506205967
1999-07-30,0.007224064809115083
1999-08-02,-0.004811440033544168
1999-08-03,-0.014346081452830561
1999-08-04,-0.015082026658742809
1999-08-05,0.00011633183976877959
1999-08-06,-0.003979037708151556
1999-08-09,-0.005022880697047594
1999-08-10,-0.007208451052211129
1999-08-11,0.012700428135298258
1999-08-12,0.0014713208604133499
1999-08-13,0.012196213748011386
1999-08-16,-0.0005298478866901934
1999-08-17,0.005025108660219102
1999-08-18,-0.006651362147899964
1999-08-19,-0.0007619881902399817
1999-08-20,0.003720257665763782
1999-08-23,0.006607106876297841
1999-08-24,-0.00029732391723846785
1999-08-25,0.0016928766531867367
1999-08-26,-0.004202248205926518
1999-08-27,-0.008187644824991458
1999-08-30,-0.011770208606288413
1999-08-31,0.0010997782591097849
1999-09-01,0.007386120097441218
1999-09-02,-0.008283201205436908
1999-09-03,0.02000371420234015
1999-09-07,0.005206755068734026
1999-09-08,-0.005339531740677472
1999-09-09,0.004289963623242299
1999-09-10,0.007812352407801981
1999-09-13,-0.0034905789714181346
1999-09-14,-0.003207104928201976
1999-09-15,-0.004358350914273945
1999-09-16,-0.013934377098463901
1999-09-17,0.009761794786824485
1999-09-20,-0.002877200977967398
1999-09-21,-0.01546632506517387
1999-09-22,0.0024150029995237965
1999-09-23,-0.01712162268172801
1999-09-24,-0.007424847530121181
1999-09-27,0.011436354397259763
1999-09-28,-0.007988420884192382
1999-09-29,0.007240313627573158
1999-09-30,0.013712276831335357
1999-10-01,-0.008822815636256198
1999-10-04,0.007272180438558706
1999-10-05,-0.001406379612617581
1999-10-06,0.008802610065578254
1999-10-07,-0.0038394089179268898
1999-10-08,-0.0009343250804016989
1999-10-11,0.005798347094700951
1999-10-12,-0.012808316637659356
1999-10-13,-0.012621233502880247
1999-10-14,-2.3871423853294438e-05
1999-10-15,-0.010994217591767108
1999-10-18,-0.013986057728041068
1999-10-19,0.004964536095862115
1999-10-20,0.007324872409592897
1999-10-21,0.0007971845444252335
1999-10-22,0.010669402913442871
1999-10-25,-0.0022211962797258344
1999-10-26,-0.004715629008646305
1999-10-27,0.002356912019554125
1999-10-28,0.014492426768098587
1999-10-29,0.013788739915109982
1999-11-01,0.007418795649280163
1999-11-02,0.0013200113810167835
1999-11-03,0.014038198388036216
1999-11-04,0.003284227682045504
1999-11-05,0.005705864515687331
1999-11-08,0.006012530548791473
1999-11-09,0.0027186542233044175
1999-11-10,0.005467425042754215
1999-11-11,-0.00274115480250936
1999-11-12,0.004916338365197781
1999-11-15,0.007293910830771244
1999-11-16,0.00863192628998033
1999-11-17,0.000415869461074303
1999-11-18,0.010873610477744045
1999-11-19,-0.001666564619966504
1999-11-22,-0.0010839638647837102
1999-11-23,-0.013716120748595628
1999-11-24,0.0032566408383674084
1999-11-26,0.006601912166295021
1999-11-29,-0.004336057488536493
1999-11-30,-0.006280830633757173
1999-12-01,-0.0009028654788907353
1999-12-02,0.014922716541304393
1999-12-03,0.008991365018043096
1999-12-06,0.002518432695232775
1999-12-07,-0.00010732752113529198
1999-12-08,0.006742503862043003
1999-12-09,-0.008403725092103076
1999-12-10,0.003893305188979568
1999-12-13,0.007863584442004967
1999-12-14,-0.016220937972721394
1999-12-15,-0.0030902056742976303
1999-12-16,0.008540714425674611
1999-12-17,0.0020418296640876132
1999-12-20,0.0021020806166538453
1999-12-21,0.018407941220005553
1999-12-22,0.004518787401735391
1999-12-23,0.00939446418261558
1999-12-27,0.004207861886939446
1999-12-28,0.008297939153191658
1999-12-29,0.017462329240603536
1999-12-30,-0.000845080419874078
1999-12-31,0.016432074190550372
2000-01-03,-0.016503192812809542
2000-01-04,-0.03634021203205984
2000-01-05,0.0009406364916177967
2000-01-06,-0.007288579103740589
2000-01-07,0.027285735096197472
2000-01-10,0.0278102376722571
2000-01-11,-0.018490165227486033
2000-01-12,-0.005217061941622081
2000-01-13,0.022753231781201144
2000-01-14,0.01270974098876243
2000-01-18,0.011624289625743023
2000-01-19,0.012776062941358024
2000-01-20,0.01396101975491093
2000-01-21,0.012630808630116785
2000-01-24,-0.020582818639030553
2000-01-25,-0.002600602963604315
2000-01-26,-0.0010545616284902692
2000-01-27,-0.007715259223127768
2000-01-28,-0.023983644628122636
2000-01-31,-0.016626341032941028
2000-02-01,0.015154240669009056
2000-02-02,0.012188614686724497
2000-02-03,0.023024554113830975
2000-02-04,0.007457421183644231
2000-02-07,0.013072756244976835
2000-02-08,0.00957939751989012
2000-02-09,-0.0027721264794630107
2000-02-10,0.011585861889284121
2000-02-11,-0.009424477932236441
2000-02-14,0.00528770617122154
2000-02-15,0.000555594680172522
2000-02-16,0.013919775779626331
2000-02-17,0.019461028469552666
2000-02-18,-0.022814352323105802
2000-02-22,-0.008668048182518429
2000-02-23,0.016563380599520006
2000-02-24,0.007510329116593439
2000-02-25,0.004873316573010822
2000-02-28,0.0016884047452931927
2000-02-29,0.03591670771757438
2000-03-01,0.01841746414048684
2000-03-02,-0.007325567667953781
2000-03-03,0.023697053928080303
2000-03-06,0.006288903684547931
2000-03-07,-0.010255374966902653
2000-03-08,-0.0013266462898388065
2000-03-09,0.01911951849267335
2000-03-10,-0.003696048642014338
2000-03-13,-0.02263954383900324
2000-03-14,-0.029060941451799716
2000-03-15,-0.02464265581919134
2000-03-16,0.0275019150275988
2000-03-17,0.0009230100757326998
2000-03-20,-0.04448737139260017
2000-03-21,0.006536718391330298
2000-03-22,0.03328574168389209
2000-03-23,0.0045518576565146684
2000-03-24,0.0003834708633945194
2000-03-27,-0.000627141243947138
2000-03-28,-0.025468571018787522
2000-03-29,-0.028692005326601544
2000-03-30,-0.021049710268473798
2000-03-31,0.014146809315114917
2000-04-03,-0.042757327496070974
2000-04-04,-0.019223283723244
2000-04-05,0.023551693324023404
2000-04-06,0.027912946077480072
2000-04-07,0.019699512177230094
2000-04-10,-0.044807487297034654
2000-04-11,-0.016446166473968016
2000-04-12,-0.03271715500294925
2000-04-13,-0.008552207360213449
2000-04-14,-0.07256449023224787
2000-04-17,0.012210192475572645
2000-04-18,0.05842003658441297
2000-04-19,0.00028804264537907187
2000-04-20,-0.009028678915833033
2000-04-24,-0.027602498534891495
2000-04-25,0.043731570112887086
2000-04-26,-0.00979491760603346
2000-04-27,0.021353040943367763
2000-04-28,0.023595806026472044
2000-05-01,0.02504689911265423
2000-05-02,-0.026169207338050615
2000-05-03,-0.01937272865673323
2000-05-04,0.012813798802969067
2000-05-05,0.021776858627264195
2000-05-08,-0.024881131766259834
2000-05-09,-0.018437053008060644
2000-05-10,-0.03377742547172746
2000-05-11,0.03185885111754838
2000-05-12,0.003167183118932604
2000-05-15,0.013993553352799726
2000-05-16,0.0164119111062504
2000-05-17,-0.012490626481269307
2000-05-18,-0.0174318364312549
2000-05-19,-0.022914756533819802
2000-05-22,-0.016739625964051985
2000-05-23,-0.0268408067116801
2000-05-24,0.005947540163980136
2000-05-25,-0.012063015819386513
2000-05-26,0.0026305580247072413
2000-05-30,0.04226341320202032
2000-05-31,-0.0010908737527453027
2000-06-01,0.034209771085475404
2000-06-02,0.04174879287105604
2000-06-05,0.000526204082953452
2000-06-06,-0.003214482633398963
2000-06-07,0.009557283668899519
2000-06-08,-0.0038719171508040384
2000-06-09,0.01655851808427844
2000-06-12,-0.027817053226936617
2000-06-13,0.010304596042839176
2000-06-14,-0.007941579702706814
2000-06-15,0.005062072525935379
2000-06-16,0.002908716904587605
2000-06-19,0.01761589123875673
2000-06-20,0.005547207360411255
2000-06-21,0.00365231010907463
2000-06-22,-0.023881230332556624
2000-06-23,-0.008931877082562045
2000-06-26,0.011657259157859201
2000-06-27,-0.01603532228326998
2000-06-28,0.025409392228192385
2000-06-29,-0.016142293138391994
2000-06-30,0.009071682905834377
2000-07-03,0.013166285435392
2000-07-05,-0.011048733436595959
2000-07-06,0.00978293743216363
2000-07-07,0.009363225770709915
2000-07-10,0.004941211108024701
2000-07-11,-0.0020534386157070594
2000-07-12,0.019839940271405565
2000-07-13,0.004646015299629713
2000-07-14,-0.0002395255370207794
2000-07-17,0.004699312183297888
2000-07-18,-0.016324816571541056
2000-07-19,-0.01570083442479142
2000-07-20,0.013052731481149493
2000-07-21,-0.022533871515603043
2000-07-24,-0.016166083814217247
2000-07-25,0.00015559959133448764
2000-07-26,-0.0010110619912723218
2000-07-27,-0.023744209464589106
2000-07-28,-0.02270685286074703
2000-07-31,0.02125579005709155
2000-08-01,-0.00573271322864799
2000-08-02,0.004921976537568984
2000-08-03,-0.0015393007312639595
2000-08-04,0.008369191257620034
2000-08-07,0.012390028739107661
2000-08-08,-0.002255464937135687
2000-08-09,-0.0023981782076105684
2000-08-10,-0.01152710562269088
2000-08-11,0.017183285601646503
2000-08-14,0.008250517462756957
2000-08-15,-0.008843857809245015
2000-08-16,0.0055105555643995
2000-08-17,0.007255201094380714
2000-08-18,-0.001839469013308337
2000-08-21,0.001823441686095606
2000-08-22,0.0019556776875824244
2000-08-23,0.0008116238787978514
2000-08-24,0.010465711861925797
2000-08-25,0.0034588144483387318
2000-08-28,0.0026089679408216604
2000-08-29,0.005983179856635434
2000-08-30,0.005097921534163552
2000-08-31,0.010444644074345533
2000-09-01,0.007473569664090407
2000-09-05,-0.005332903538408318
2000-09-06,-0.005009113036987478
2000-09-07,0.01211962990608817
2000-09-08,-0.013116677758958972
2000-09-11,-0.0038828020206201908
2000-09-12,-0.0022300559429840883
2000-09-13,0.002948758232661719
2000-09-14,0.009756595454412542
2000-09-15,-0.015448557612800062
2000-09-18,-0.02674806373648564
2000-09-19,0.012831936550275591
2000-09-20,-0.003592526211200431
2000-09-21,-0.013558881198870387
2000-09-22,0.00867101271419446
2000-09-25,-0.0066304352045863935
2000-09-26,-0.010632952257381811
2000-09-27,-0.003471247371756636
2000-09-28,0.0307204557919436
2000-09-29,-0.004525136826246445
2000-10-02,-0.0186047946377752
2000-10-03,-0.013680692274902428
2000-10-04,0.005587763749796082
2000-10-05,-0.009497678573748058
2000-10-06,-0.023176286834021287
2000-10-09,-0.003034479792498823
2000-10-10,-0.016137915788989377
2000-10-11,-0.014305617545804616
2000-10-12,-0.024792495378072377
2000-10-13,0.03762665697950918
2000-10-16,0.002831002539796179
2000-10-17,-0.022563560180980824
