Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1995-07,4.35,3.36,4.71,3.58,5.57,4.07,4.52,3.13,3.69,4.6,4.82,3.2,4.01,5.44,5.82
1995-08,0.27,0.47,-0.4,0.06,0.04,0.7,0.01,0.45,0.51,-1.17,0.36,-0.68,0.89,-0.04,0.19
1995-09,3.91,4.75,2.26,2.84,2.88,2.76,4.63,5.1,4.24,1.33,3.16,3.0,2.66,3.92,0.84
1995-10,-0.66,1.43,0.46,-0.94,-5.71,0.2,-1.15,1.34,1.57,-0.23,1.13,-0.49,-1.45,-5.65,-5.82
1995-11,5.81,3.37,3.03,3.54,4.49,5.91,5.76,2.66,4.4,2.49,3.54,2.55,4.67,4.23,5.01
1995-12,1.7,2.73,1.23,0.82,-1.07,0.22,2.54,2.26,3.39,0.68,1.74,0.74,0.92,-0.74,-1.75
1996-01,3.17,2.16,4.12,1.86,0.19,2.84,3.36,1.22,3.47,4.07,4.17,1.78,1.95,-0.42,1.44
1996-02,1.97,0.73,1.96,1.7,2.53,4.38,0.64,1.0,0.35,2.81,1.17,1.82,1.57,1.71,4.21
1996-03,0.76,1.14,0.46,1.63,1.49,0.09,1.15,1.8,0.2,0.1,0.8,1.23,2.09,1.5,1.47
1996-04,4.06,1.79,1.87,4.44,4.2,7.04,2.38,1.77,1.82,1.75,1.98,4.98,3.83,3.03,6.52
1996-05,2.75,2.77,1.57,3.41,3.59,2.74,2.75,3.41,1.85,1.3,1.81,3.9,2.84,3.39,3.99
1996-06,-2.22,1.36,-0.59,-1.28,-2.9,-3.67,-1.36,1.62,0.98,-0.07,-1.06,-1.35,-1.2,-1.6,-5.37
1996-07,-9.51,-5.13,-5.55,-3.9,-8.64,-10.94,-7.31,-4.76,-5.62,-5.53,-5.57,-4.87,-2.52,-7.82,-9.93
1996-08,3.3,2.72,2.78,3.77,3.53,3.18,3.47,2.48,3.04,4.15,1.39,3.29,4.45,3.47,3.64
1996-09,4.82,4.28,4.39,7.1,6.45,4.08,5.9,6.03,1.94,4.33,4.45,6.79,7.53,6.73,6.0
1996-10,-1.37,2.24,0.32,1.67,-4.03,-2.38,0.05,1.64,3.06,0.06,0.58,1.65,1.71,-5.25,-2.04
1996-11,6.99,5.45,5.75,7.79,6.66,8.0,5.6,6.15,4.5,4.78,6.74,6.48,9.58,7.45,5.41
1996-12,-0.46,-0.35,-0.71,-2.61,-1.85,1.06,-2.57,-0.53,-0.09,-0.38,-1.05,-4.03,-0.78,-1.82,-1.91
1997-01,3.32,6.68,4.0,7.63,3.42,1.73,5.6,9.54,2.7,4.79,3.18,7.38,7.93,2.92,4.23
1997-02,-1.08,-1.15,0.82,-2.73,-0.69,-0.64,-1.7,-1.13,-1.19,1.25,0.36,-0.77,-5.1,-0.8,-0.52
1997-03,-4.87,-2.69,-3.14,-4.51,-4.95,-5.49,-4.01,-4.37,-0.18,-2.51,-3.8,-4.99,-3.9,-5.35,-4.31
1997-04,1.22,5.37,3.77,6.56,0.7,1.32,1.08,8.74,0.58,4.08,3.44,6.17,7.05,-0.72,2.96
1997-05,9.12,5.34,7.77,6.98,7.98,9.57,8.46,4.4,6.79,8.36,7.13,6.35,7.77,7.03,9.45
1997-06,3.44,4.21,3.33,4.04,4.02,2.31,5.09,4.95,3.1,2.77,3.94,5.71,2.01,4.98,2.58
1997-07,8.19,8.13,5.88,6.39,7.75,8.44,8.02,9.12,7.11,6.67,5.43,6.14,6.69,6.51,9.97
1997-08,-1.22,-3.25,-3.29,-4.93,-2.84,1.5,-3.04,-3.04,-3.48,-1.41,-4.39,-4.45,-5.49,-5.29,1.43
1997-09,5.23,5.43,4.66,4.4,6.83,6.39,4.42,3.77,7.17,5.04,4.43,4.21,4.62,6.87,6.75
1997-10,-4.49,-2.9,-2.39,-3.59,-7.49,-2.62,-5.82,-6.24,0.48,-3.45,-1.74,-2.68,-4.63,-7.74,-7.07
1997-11,4.74,2.75,2.6,5.15,0.22,3.23,5.86,1.94,3.51,1.48,3.27,5.0,5.34,0.98,-1.02
1997-12,-0.65,0.06,0.41,1.89,0.88,2.07,-2.65,-2.45,2.34,-1.2,1.35,1.98,1.8,2.61,-1.97
1998-01,3.29,0.72,1.96,-0.47,2.52,1.68,4.53,2.46,-0.8,-0.46,3.34,1.16,-2.38,3.62,0.64
1998-02,8.23,6.33,5.29,7.59,10.46,5.81,10.05,7.23,5.51,5.49,5.18,6.78,8.58,9.32,12.47
1998-03,3.97,3.84,5.38,5.73,3.51,2.98,4.68,2.07,5.47,6.66,4.67,4.58,7.1,4.27,2.2
1998-04,0.75,2.69,0.98,-0.61,0.98,-0.1,1.34,1.38,3.87,-0.74,1.94,-0.93,-0.25,-0.32,3.3
1998-05,-3.56,-3.13,-2.72,0.03,-4.43,-2.91,-4.0,-3.19,-3.07,-3.02,-2.56,-0.92,1.14,-5.11,-3.25
1998-06,5.86,1.65,3.18,4.05,3.58,-1.09,10.54,0.56,2.6,0.88,4.41,3.11,5.11,4.06,2.76
1998-07,-1.33,-1.83,-3.25,-2.11,-4.89,-2.58,-0.96,-0.07,-4.55,-3.47,-2.97,-4.07,-0.61,-8.93,-1.76
1998-08,-13.36,-13.88,-11.47,-13.93,-18.8,-17.67,-12.15,-14.68,-12.57,-10.42,-12.87,-11.13,-15.99,-15.63,-21.06
1998-09,9.11,7.68,7.64,9.07,3.92,13.8,7.87,7.55,7.88,8.51,6.43,7.57,10.23,5.1,3.03
1998-10,7.21,6.34,6.69,7.02,6.19,6.11,7.51,7.02,5.29,5.28,8.66,7.33,6.78,6.43,6.01
1998-11,6.67,7.24,4.14,8.47,6.06,5.34,7.03,6.83,7.86,3.4,5.14,6.92,9.64,5.51,6.49
1998-12,8.46,5.99,5.13,8.47,8.47,16.43,6.32,6.22,5.65,3.53,7.27,5.38,10.75,4.86,11.22
1999-01,8.94,3.79,0.31,4.64,4.62,9.99,8.63,4.99,1.93,0.44,0.14,3.22,5.65,4.69,4.57
1999-02,-7.03,-2.78,-2.58,-4.74,-6.05,-7.41,-6.92,-5.03,0.8,-2.16,-3.16,-3.01,-5.94,-6.12,-6.01
1999-03,8.05,1.16,3.54,3.36,4.72,15.25,5.89,2.44,-0.75,5.22,1.22,3.96,2.93,1.51,7.02
1999-04,-2.0,4.22,8.38,3.04,11.46,3.65,-3.83,5.91,1.62,9.2,7.2,4.53,1.98,9.92,12.51
1999-05,-3.39,-0.57,-1.03,0.51,-1.52,-9.21,-1.34,-1.66,1.18,-0.69,-1.53,-0.4,1.17,0.77,-3.05
1999-06,7.02,4.03,3.0,8.06,6.34,2.56,8.46,3.71,4.58,2.01,4.47,5.6,9.82,6.74,6.09
1999-07,-4.04,0.08,-2.35,-2.06,-3.34,-2.74,-4.75,-2.1,2.72,-2.12,-2.81,-1.63,-2.69,-1.88,-4.34
1999-08,1.99,0.2,-0.21,-1.86,-3.87,-2.06,4.23,-3.11,3.97,1.83,-4.43,-3.78,0.97,-6.47,-2.03
1999-09,-0.3,-2.73,-3.07,-2.96,-3.43,-1.33,0.24,-2.37,-3.11,-3.72,-1.62,-0.87,-5.9,-4.72,-2.56
1999-10,7.7,3.98,4.74,3.78,-0.63,7.12,7.99,4.61,3.34,6.16,1.67,7.21,-1.38,1.61,-2.1
1999-11,6.92,4.07,2.03,4.81,7.1,9.82,5.44,4.97,3.15,1.74,2.69,3.16,7.51,5.2,8.41
1999-12,14.6,6.87,3.2,6.48,8.76,4.9,19.74,7.95,5.67,1.13,7.95,4.93,8.9,9.18,8.49
2000-01,-7.53,0.68,-0.43,-4.43,-9.89,-6.02,-8.24,-2.37,4.17,0.13,-1.64,-4.07,-4.97,-5.95,-12.51
2000-02,4.95,6.57,-1.21,1.29,7.58,4.77,5.03,7.08,6.02,-1.6,-0.35,-0.34,3.78,7.83,7.41
2000-03,9.21,5.91,3.49,3.92,3.15,7.96,9.81,2.72,9.37,1.94,6.86,3.36,4.74,8.26,-0.5
2000-04,-10.63,-1.31,0.31,-3.65,-1.74,-10.18,-10.84,-0.86,-1.77,2.45,-4.08,-2.28,-5.64,0.36,-3.38
2000-05,-8.12,-4.49,-0.15,-3.69,-2.55,-10.45,-7.02,-6.73,-2.1,1.02,-2.72,-2.66,-5.23,0.21,-4.8
2000-06,9.64,4.47,2.64,4.2,6.49,7.03,10.78,3.88,5.12,2.58,2.78,4.6,3.58,6.99,6.06
2000-07,-0.37,-3.52,-4.18,-3.83,-7.26,-2.69,1.16,-2.31,-5.82,-3.92,-4.53,-5.54,-1.07,-4.12,-12.63
2000-08,10.86,7.16,3.58,9.14,5.73,11.56,10.41,6.65,8.18,4.56,2.27,10.88,6.46,7.06,3.21
2000-09,-3.56,-12.37,-2.04,-3.15,-4.14,-4.01,-3.26,-16.01,-5.19,-4.32,1.07,-4.37,-1.2,-1.04,-10.24
2000-10,-2.73,-1.93,-2.76,1.65,-5.1,-3.37,-2.35,-1.88,-2.0,-3.05,-2.38,2.37,0.53,-3.71,-8.07
2000-11,-16.72,-11.38,-6.03,-8.49,-10.39,-14.88,-17.85,-11.17,-11.73,-7.06,-4.68,-10.93,-4.59,-9.91,-11.48
2000-12,-4.14,-3.41,1.6,4.35,4.46,2.5,-8.3,-7.87,4.38,0.67,2.78,4.44,4.23,5.86,1.23
2001-01,9.05,7.95,0.86,-0.45,4.78,1.5,13.58,10.73,3.68,3.08,-1.88,-3.07,3.47,3.31,8.33
2001-02,-11.69,-13.58,-7.46,-9.62,-8.44,-10.19,-12.5,-14.18,-12.59,-6.96,-8.09,-13.01,-4.86,-7.17,-11.33
2001-03,-10.69,-7.82,-4.91,-7.31,-8.96,-8.58,-11.85,-8.17,-7.24,-2.96,-7.44,-6.78,-7.99,-9.82,-6.88
2001-04,9.09,9.61,7.64,7.53,9.63,11.57,7.69,12.11,5.6,7.04,8.45,8.4,6.42,11.58,5.12
2001-05,1.3,0.65,-0.04,0.8,0.79,1.01,1.46,0.16,1.47,1.04,-1.49,-1.37,3.65,0.85,0.63
2001-06,-2.83,-0.5,-2.72,-4.74,-3.36,-2.23,-3.18,-0.19,-1.03,-2.3,-3.3,-5.84,-3.37,-4.55,-0.18
2001-07,-0.54,-1.35,-0.96,-3.44,-2.18,-0.76,-0.4,-4.05,1.45,-2.54,0.44,-3.32,-3.77,-4.54,0.75
2001-08,-8.22,-7.44,-4.39,-6.21,-6.3,-9.59,-7.35,-10.19,-4.75,-2.76,-5.8,-6.23,-6.16,-4.99,-7.88
2001-09,-6.79,-9.4,-8.82,-12.72,-12.8,-5.97,-7.31,-10.4,-8.48,-6.76,-10.63,-11.75,-15.3,-15.24,-9.78
2001-10,4.35,1.83,4.72,6.48,5.58,5.51,3.61,2.84,0.92,5.23,4.23,7.64,3.25,10.81,-0.52
2001-11,7.93,9.66,7.04,8.87,7.29,8.11,7.81,9.43,9.87,3.91,10.04,9.56,6.86,7.66,6.82
2001-12,-0.77,1.17,-0.4,3.73,3.51,1.35,-2.13,1.6,0.77,1.82,-2.4,3.08,5.69,3.97,2.89
2002-01,1.59,-0.96,-0.37,-0.99,-3.81,3.93,0.04,-3.2,1.11,-2.11,1.27,-1.17,-0.46,-4.21,-3.28
2002-02,-2.75,-3.35,-1.16,-3.01,-3.78,-2.98,-2.6,-0.86,-5.56,2.1,-4.13,-3.3,-2.17,-4.66,-2.64
2002-03,3.01,2.95,4.49,4.86,7.06,1.07,4.35,2.73,3.15,5.83,3.17,3.9,7.6,9.06,4.5
2002-04,-5.24,-7.41,-5.26,-4.42,-6.98,-4.96,-5.42,-7.98,-6.88,-4.3,-6.22,-5.69,-0.89,-8.02,-5.57
2002-05,-2.93,-0.71,-2.02,-1.21,-1.67,-3.43,-2.6,-1.53,0.05,-1.78,-2.27,-0.99,-1.81,-2.96,0.08
2002-06,-4.19,-10.3,-7.73,-3.51,-9.24,-3.82,-4.44,-6.9,-13.36,-6.48,-9.0,-2.34,-6.62,-8.61,-10.08
2002-07,-8.99,-7.37,-9.76,-7.83,-11.78,-10.07,-8.31,-7.19,-7.62,-6.16,-11.64,-6.22,-9.9,-11.85,-11.72
2002-08,-0.54,0.22,1.46,-0.55,1.44,0.03,-0.89,-0.08,0.63,-0.87,2.77,-1.34,0.5,1.31,1.54
2002-09,-12.24,-9.16,-9.17,-9.14,-11.98,-9.48,-13.95,-11.66,-5.85,-7.9,-9.85,-10.12,-7.84,-11.4,-12.45
2002-10,7.61,9.77,9.74,8.58,5.34,2.77,10.77,9.74,9.8,7.08,11.2,9.41,7.52,5.8,4.98
2002-11,8.17,8.04,6.05,4.52,7.93,10.41,6.81,9.47,6.27,7.7,5.18,5.77,2.89,7.23,8.46
2002-12,-6.01,-6.49,-6.51,-5.05,-6.16,-6.91,-5.46,-7.08,-5.74,-4.52,-7.59,-5.19,-4.85,-6.62,-5.8
2003-01,-2.9,-1.53,-4.02,-3.76,-1.54,-1.94,-3.49,-1.23,-1.9,-3.32,-4.41,-1.36,-6.94,-3.69,0.07
2003-02,-3.13,-1.43,-1.96,-0.96,-2.41,-2.57,-3.48,-0.57,-2.53,-2.99,-1.38,-0.06,-2.24,-2.32,-2.48
2003-03,0.52,1.61,2.32,-0.02,2.21,-0.53,1.16,0.73,2.75,1.39,2.84,-0.5,0.67,3.57,1.23
2003-04,8.79,5.8,7.9,6.78,6.77,6.91,10.09,7.42,3.74,8.55,7.54,6.07,7.78,8.25,5.68
2003-05,9.08,6.43,3.41,9.28,7.9,8.94,9.18,6.27,6.64,5.25,2.4,8.33,10.62,7.43,8.26
2003-06,2.04,-0.36,3.0,1.69,1.55,2.52,1.72,-0.45,-0.24,3.06,2.96,1.63,1.77,1.69,1.45
2003-07,2.85,2.3,0.59,2.72,1.54,2.02,3.66,1.45,2.98,-0.27,1.11,3.51,1.22,-0.03,3.2
2003-08,2.46,2.63,1.59,5.32,3.73,3.41,1.56,4.03,1.53,1.01,1.93,4.85,6.21,3.28,4.19
2003-09,-1.1,-0.91,-2.58,-0.95,-3.4,1.52,-3.66,-0.16,-1.52,-2.64,-2.54,-0.56,-1.67,-2.97,-3.85
2003-10,7.11,6.22,5.02,6.68,6.02,5.92,8.34,8.93,4.03,6.48,4.17,6.16,7.67,5.91,6.13
2003-11,2.16,1.49,1.04,1.97,2.17,1.79,2.54,0.65,2.2,0.8,1.18,1.89,2.14,2.13,2.21
2003-12,2.99,4.19,5.34,3.99,4.11,1.26,4.7,3.15,5.05,5.87,5.03,3.7,4.52,4.77,3.44
2004-01,3.54,2.61,1.77,0.74,0.13,3.94,3.15,2.99,2.31,1.74,1.79,0.51,1.18,0.47,-0.22
2004-02,0.5,0.14,2.2,0.91,2.13,-0.12,1.1,0.39,-0.07,2.05,2.29,0.53,1.61,0.5,3.85
2004-03,-1.08,-0.62,-1.53,-1.61,-1.35,-1.75,-0.44,-0.17,-0.98,-1.26,-1.68,-2.5,0.05,-0.97,-1.75
2004-04,-2.71,-1.92,-0.25,-1.04,0.57,-1.88,-3.48,-1.97,-1.88,0.64,-0.78,0.09,-3.08,-0.13,1.32
2004-05,1.26,1.71,0.43,1.73,0.57,1.32,1.2,1.53,1.85,1.01,0.09,1.5,2.16,-0.4,1.56
2004-06,1.68,2.61,1.33,2.57,2.96,1.43,1.92,1.65,3.41,2.59,0.57,2.88,2.0,3.93,1.98
2004-07,-3.46,-4.26,-4.8,-4.37,-6.84,-2.55,-4.24,-3.89,-4.54,-4.33,-5.42,-5.14,-3.71,-7.41,-6.25
2004-08,-0.24,-0.71,-1.04,0.29,-0.43,0.25,-0.66,-0.33,-0.99,-0.88,-1.25,0.67,-0.03,-1.16,0.31
2004-09,0.97,2.36,1.17,3.62,3.91,2.7,-0.55,2.17,2.5,0.48,2.1,3.45,3.77,3.94,3.87
2004-10,1.22,2.29,2.0,1.56,1.15,1.12,1.32,1.32,3.01,2.0,2.01,2.0,1.19,1.21,1.09
2004-11,7.0,4.91,3.35,5.03,7.0,9.85,4.42,5.34,4.59,3.92,2.61,5.21,4.87,7.18,6.81
2004-12,3.47,3.05,2.89,3.49,4.93,2.42,4.45,3.61,2.65,3.0,2.74,2.94,3.95,4.66,5.2
2005-01,-3.5,-2.9,-2.42,-2.23,-2.94,-2.27,-4.63,-2.47,-3.22,-3.43,-1.08,-3.45,-1.19,-3.32,-2.56
2005-02,2.67,1.76,5.44,0.95,2.86,2.34,2.99,1.81,1.73,7.65,2.61,0.19,1.58,3.02,2.7
2005-03,-0.88,-1.66,-1.24,-0.58,-1.35,-1.51,-0.29,-0.74,-2.34,-1.22,-1.27,-1.46,0.14,-1.6,-1.1
2005-04,-1.79,-3.47,-2.07,-3.41,-3.29,-3.04,-0.65,-4.39,-2.78,-0.85,-3.71,-4.25,-2.73,-2.43,-4.14
2005-05,3.56,4.04,4.04,4.52,4.49,4.37,2.84,3.58,4.37,3.95,4.16,5.31,3.88,3.78,5.2
2005-06,1.73,-0.65,-0.1,1.26,2.1,1.9,1.59,0.28,-1.32,0.36,-0.72,0.02,2.26,3.26,0.94
2005-07,4.48,4.74,6.06,3.9,5.35,3.73,5.17,6.18,2.96,4.71,7.32,2.89,6.37,3.95,6.97
2005-08,-1.97,0.17,-0.64,-0.96,0.26,-2.1,-1.84,-0.08,0.5,-0.59,-0.68,-0.72,-1.53,1.26,-0.93
2005-09,1.37,0.75,0.81,0.47,1.85,1.51,1.25,2.47,-1.49,1.23,0.44,0.79,-0.29,1.74,1.99
2005-10,-1.08,-3.2,-4.01,-2.17,-3.18,-2.39,0.13,-5.01,-0.82,-4.69,-3.39,-2.66,-0.99,-1.97,-4.68
2005-11,2.91,4.64,3.74,1.98,5.59,2.21,3.55,6.24,2.64,3.47,3.97,0.85,4.66,5.22,6.06
2005-12,1.21,-1.3,0.06,0.92,0.54,2.52,0.05,-1.37,-1.2,0.45,-0.29,1.22,0.24,0.87,0.12
2006-01,3.32,3.87,3.77,3.86,8.47,2.7,3.87,3.64,4.16,4.38,3.24,3.5,4.69,6.39,11.03
2006-02,0.44,-1.2,-0.37,0.86,-0.54,0.68,0.22,-2.14,0.01,-0.44,-0.31,1.19,0.11,-0.83,-0.19
2006-03,2.0,1.47,1.89,1.44,4.19,2.47,1.58,1.99,0.81,2.27,1.54,0.73,3.09,3.6,4.89
2006-04,-0.61,-0.08,1.11,1.3,1.56,-1.09,-0.18,1.24,-1.77,1.85,0.44,1.47,0.94,1.3,1.85
2006-05,-2.57,-3.73,-3.34,-1.82,-4.0,-3.49,-1.75,-4.14,-3.19,-2.85,-3.8,-1.24,-3.12,-4.32,-3.64
2006-06,0.76,-0.17,0.64,0.55,1.04,0.9,0.63,-0.47,0.22,0.89,0.41,0.76,0.08,0.77,1.34
2006-07,-1.56,2.24,-2.75,-2.32,-2.02,-2.48,-0.43,3.0,1.76,-3.57,-1.57,-3.22,-1.23,-1.47,-2.93
2006-08,3.43,3.21,1.92,2.37,2.78,2.83,4.15,5.29,1.87,1.23,2.9,2.47,2.24,3.54,1.51
2006-09,1.26,1.47,3.58,1.59,0.26,0.72,1.88,1.24,1.63,4.24,2.66,1.95,1.17,0.32,0.15
2006-10,4.3,3.65,4.23,3.77,4.15,5.17,3.29,2.31,4.54,4.05,4.49,3.34,4.29,2.25,7.37
2006-11,3.7,3.43,1.24,1.71,1.71,4.15,3.15,3.25,3.54,0.59,2.15,1.85,1.55,0.81,3.15
2006-12,-0.31,0.77,0.04,0.26,0.61,-0.54,-0.03,0.64,0.85,0.25,-0.25,0.08,0.49,1.46,-0.72
2007-01,3.29,1.34,2.67,3.13,1.97,2.67,4.04,1.92,0.99,2.25,3.26,4.13,1.94,2.03,1.88
2007-02,-1.09,-2.01,-1.36,-1.07,0.9,-1.75,-0.31,-1.14,-2.55,-1.39,-1.33,-0.6,-1.64,0.26,1.92
2007-03,2.0,2.75,-0.17,0.98,1.92,1.84,2.19,2.08,3.17,-0.38,0.13,2.07,-0.36,1.77,2.17
2007-04,4.96,3.9,4.52,3.94,3.43,5.93,3.85,3.84,3.95,4.32,4.81,2.86,5.3,3.22,3.77
2007-05,5.15,4.19,3.75,2.95,3.05,6.3,3.78,3.9,4.37,3.73,3.79,3.54,2.22,2.88,3.33
2007-06,-1.51,-1.07,-0.79,-1.53,-2.18,-1.28,-1.8,-2.25,-0.35,-1.35,0.0,-1.74,-1.26,-2.18,-2.18
2007-07,-1.68,-2.43,-2.03,-2.15,-4.12,-2.08,-1.42,-2.96,-1.94,-1.24,-3.44,-3.09,-1.05,-2.26,-6.09
2007-08,0.85,2.12,2.17,0.55,-0.01,-0.24,1.56,3.04,1.29,2.66,1.26,0.39,0.72,1.11,-1.25
2007-09,4.91,3.11,4.03,4.0,3.45,2.94,6.16,1.89,4.23,3.97,4.14,4.54,3.39,4.27,2.53
2007-10,6.94,2.61,2.29,0.86,3.51,2.93,9.29,2.13,3.04,1.1,4.51,1.1,0.6,3.23,3.84
2007-11,-5.93,-3.79,-1.98,-4.33,-4.78,-5.69,-6.07,-3.37,-4.16,-1.66,-2.56,-4.25,-4.43,-4.5,-5.1
2007-12,1.84,-0.7,-0.59,2.02,0.16,-0.68,3.19,-0.96,-0.47,-0.13,-1.44,3.27,0.59,1.18,-1.0
2008-01,-10.01,-5.86,-6.93,-6.79,-7.44,-8.08,-11.01,-5.21,-6.45,-6.48,-7.77,-6.68,-6.93,-7.04,-7.91
2008-02,-5.38,0.7,-1.93,-0.38,0.71,-4.01,-6.11,1.0,0.43,-1.33,-3.08,-2.03,1.57,0.88,0.51
2008-03,-0.57,-2.04,0.12,0.62,-0.33,-4.6,1.63,-3.28,-0.91,0.19,-0.01,2.09,-1.04,0.19,-0.94
2008-04,5.92,5.54,4.58,4.04,5.55,5.07,6.35,4.36,6.58,3.67,6.37,4.36,3.67,5.9,5.15
2008-05,4.5,4.23,2.12,3.58,5.11,4.41,4.55,4.5,4.0,1.37,3.58,2.44,4.93,4.89,5.36
2008-06,-6.95,-5.93,-6.46,-7.21,-4.98,-8.96,-5.94,-7.22,-4.81,-5.94,-7.45,-8.97,-5.17,-5.7,-4.11
2008-07,-4.65,-2.68,-2.42,-1.93,1.44,-0.88,-8.82,-4.01,-1.7,-3.08,-1.39,-2.06,-1.73,2.65,-0.71
2008-08,0.95,1.83,2.46,3.02,0.71,0.21,1.83,0.85,2.53,2.37,2.59,3.72,1.88,1.29,-0.35
2008-09,-14.2,-12.31,-7.86,-9.33,-10.12,-14.06,-14.35,-16.59,-9.3,-7.56,-8.32,-8.54,-10.61,-8.27,-13.6
2008-10,-19.86,-16.89,-13.37,-17.72,-16.88,-18.87,-21.01,-19.73,-15.09,-13.04,-13.89,-17.96,-17.33,-14.82,-21.0
2008-11,-10.51,-5.99,-4.63,-5.43,-8.62,-11.59,-9.21,-8.39,-4.56,-5.01,-4.0,-5.51,-5.28,-8.85,-8.13
2008-12,3.19,1.5,1.18,2.58,5.17,4.34,1.85,0.89,1.85,0.49,2.29,3.39,1.22,4.97,5.59
2009-01,-3.17,-5.96,-6.29,-4.34,-5.21,-3.03,-3.34,-1.24,-8.64,-6.64,-5.72,-5.17,-2.94,-4.77,-6.13
2009-02,-9.72,-6.39,-9.62,-9.25,-10.14,-9.64,-9.81,-5.5,-6.94,-10.03,-8.96,-8.75,-10.07,-10.21,-9.99
2009-03,7.39,8.9,6.66,7.95,9.45,7.74,6.96,9.18,8.76,7.42,5.48,7.81,8.19,7.79,12.99
2009-04,14.25,8.98,7.29,9.21,6.75,13.53,15.12,10.62,8.12,6.92,7.88,8.44,10.49,4.8,10.88
2009-05,4.56,4.17,4.33,4.02,5.49,3.04,6.38,6.89,2.71,3.87,5.06,4.92,2.55,4.98,6.52
2009-06,0.55,-0.7,1.93,1.92,1.08,2.66,-1.89,-1.49,-0.26,3.0,0.27,1.89,1.99,0.99,1.25
2009-07,7.15,5.29,8.61,7.44,9.65,7.64,6.96,4.55,5.98,9.19,7.89,7.38,7.58,9.89,9.52
2009-08,2.77,1.81,1.27,1.65,4.78,1.36,3.34,1.47,2.13,1.0,1.62,1.41,2.26,3.3,5.58
2009-09,5.95,3.22,2.95,6.23,5.35,8.23,5.03,3.45,3.0,2.59,3.41,5.98,6.88,6.07,4.98
2009-10,-0.68,-0.54,-2.43,-1.38,-4.29,-0.89,-0.59,-0.04,-1.01,-1.78,-3.26,-0.91,-2.5,-4.78,-4.03
2009-11,7.13,5.0,4.96,6.32,6.17,7.09,7.15,4.48,5.47,5.0,4.91,7.81,2.69,5.65,6.44
2009-12,4.03,1.49,4.32,3.9,4.42,4.16,3.98,-0.34,3.13,3.77,5.03,3.26,5.55,5.88,3.64
2010-01,-4.76,-4.23,-4.77,-3.7,-4.05,-4.9,-4.7,-4.86,-3.69,-4.9,-4.6,-3.94,-3.1,-3.22,-4.49
2010-02,2.89,3.85,2.98,3.48,3.99,3.07,2.82,4.14,3.6,3.49,2.34,3.23,4.09,5.95,2.92
2010-03,6.19,5.41,5.08,5.19,7.78,8.44,5.27,5.59,5.26,5.13,5.01,4.97,5.71,6.93,8.26
2010-04,3.53,2.3,1.92,1.13,1.17,3.0,3.76,1.19,3.28,1.59,2.35,0.01,3.87,2.81,0.28
2010-05,-7.27,-7.36,-7.76,-7.18,-7.03,-6.23,-7.71,-7.84,-6.95,-7.71,-7.82,-6.78,-8.14,-7.59,-6.71
2010-06,-5.98,-6.08,-4.67,-4.7,-6.38,-5.21,-6.31,-6.33,-5.87,-4.79,-4.51,-4.35,-5.58,-5.79,-6.71
2010-07,7.84,7.1,7.13,5.41,8.71,8.11,7.63,8.14,6.46,7.58,6.95,5.89,4.81,9.5,7.07
2010-08,-4.36,-4.41,-4.29,-3.1,-4.32,-3.86,-4.76,-3.63,-4.9,-3.22,-4.72,-3.06,-3.15,-3.63,-5.77
2010-09,13.9,11.32,9.24,9.2,9.72,15.85,12.33,12.09,10.83,9.72,9.05,8.5,10.09,8.6,12.19
2010-10,2.84,4.67,3.98,4.8,4.61,3.37,2.4,3.76,5.26,5.01,3.56,5.49,3.93,4.78,4.24
2010-11,2.39,2.26,-0.18,0.64,0.16,3.26,1.65,3.55,1.45,1.96,-1.05,-0.02,1.48,-0.39,1.35
2010-12,6.86,5.17,4.96,5.96,7.15,7.15,6.61,4.73,5.46,4.58,5.12,5.35,6.74,8.28,4.77
2011-01,1.6,3.96,1.47,2.46,0.18,0.2,2.81,3.41,4.31,1.43,1.49,3.12,1.64,-0.21,1.05
2011-02,5.41,4.22,2.02,4.55,3.63,4.91,5.82,4.99,3.72,4.34,1.05,5.01,3.97,3.04,4.92
2011-03,1.61,1.98,0.82,0.73,1.02,2.95,0.5,2.72,1.49,1.37,0.58,0.39,1.17,1.16,0.73
2011-04,3.79,3.84,4.34,3.12,2.72,3.92,3.68,3.72,3.91,4.18,4.41,3.42,2.73,2.05,4.14
2011-05,-0.77,-0.48,-0.84,-0.73,-1.21,-2.35,0.59,-0.54,-0.44,-1.44,-0.58,-0.76,-0.69,-1.35,-0.92
2011-06,-1.51,-0.62,-1.85,-2.16,-0.21,-1.08,-1.87,-0.5,-0.7,-0.39,-2.49,-2.11,-2.22,0.13,-0.93
2011-07,-0.8,-0.51,-2.27,-3.4,-2.89,-0.01,-1.35,0.07,-0.82,-1.48,-2.91,-3.44,-3.36,-2.95,-2.79
2011-08,-4.63,-5.59,-4.32,-4.47,-8.45,-6.24,-3.51,-5.66,-5.56,-3.89,-4.68,-4.67,-4.28,-8.47,-8.4
2011-09,-6.92,-5.52,-5.79,-8.31,-11.39,-7.21,-6.72,-6.92,-4.75,-5.29,-6.21,-7.93,-8.66,-10.54,-12.8
2011-10,10.6,10.47,10.22,12.15,12.9,9.88,11.09,11.66,9.83,9.99,10.41,11.48,12.78,13.29,12.25
