Date,Nasdaq
1991-10-28,0.008150302252627695
1991-10-29,0.009633435106636057
1991-10-30,0.012740636160545993
1991-10-31,0.0030665283419628597
1991-11-01,-0.003775438997214997
1991-11-04,-0.006340917904763099
1991-11-05,0.002455827579941783
1991-11-06,0.0012248489951378616
1991-11-07,0.01075118454457824
1991-11-08,0.0051349538632090574
1991-11-11,0.00479857831120567
1991-11-12,0.00902465999315294
1991-11-13,0.0008817849136795175
1991-11-14,-0.002391276220497396
1991-11-15,-0.04244475468288378
1991-11-18,0.006474811465819075
1991-11-19,-0.02105737508069838
1991-11-20,0.005062419168960108
1991-11-21,0.008002018573193492
1991-11-22,-0.0072973337214135015
1991-11-25,-0.006800168940519602
1991-11-26,-0.0012431617349915047
1991-11-27,0.0010532693424289974
1991-11-29,0.0021423831332918475
1991-12-02,0.013380317625120819
1991-12-03,0.004577148356329719
1991-12-04,0.0036374589262395673
1991-12-05,-0.002335226295742676
1991-12-06,0.004250619574862613
1991-12-09,-0.0017714194082696366
1991-12-10,-0.0020920802620036927
1991-12-11,-0.004848035331225686
1991-12-12,0.008238666695750796
1991-12-13,0.009104146682954228
1991-12-16,0.005231939225281312
1991-12-17,-0.007411708764421099
1991-12-18,0.0002594305081908832
1991-12-19,-0.009836242765332015
1991-12-20,0.002301050270960392
1991-12-23,0.015193397230223393
1991-12-24,0.010406274849185104
1991-12-26,0.01772325183354795
1991-12-27,0.011460815876256136
1991-12-30,0.024818330031321834
1991-12-31,0.01136701484341307
1992-01-02,0.00018757947014513832
1992-01-03,0.010572106876932663
1992-01-06,0.008858516466257793
1992-01-07,0.007342287061425257
1992-01-08,0.01333249695300509
1992-01-09,0.01553280304591742
1992-01-10,-0.006614997848801152
1992-01-13,0.0031346315373017575
1992-01-14,0.01314702176544702
1992-01-15,0.008102288971983729
1992-01-16,-0.005516598123625149
1992-01-17,-0.0007811573445865028
1992-01-20,-0.011916680217052833
1992-01-21,-0.023426668041003906
1992-01-22,0.026137843976755226
1992-01-23,0.003512265098772005
1992-01-24,0.0029220167726644597
1992-01-27,-0.005891004544612
1992-01-28,0.0004669533451591157
1992-01-29,-0.008015549332635152
1992-01-30,0.00821015005214587
1992-01-31,-0.00186679941684742
1992-02-03,0.005191742456665649
1992-02-04,0.012142513855851078
1992-02-05,0.009461126312400925
1992-02-06,0.0010989720696856775
1992-02-07,-0.0042654833629015565
1992-02-10,-0.001291451781170072
1992-02-11,-0.0011985078134970628
1992-02-12,0.018235767216651544
1992-02-13,-0.009024386712218724
1992-02-14,-0.004177723379989784
1992-02-18,-0.01574410327382947
1992-02-19,-0.0063855943734744125
1992-02-20,0.01577739391707733
1992-02-21,-0.003922592324570373
1992-02-24,-0.007653842515631171
1992-02-25,-0.005648581926120055
1992-02-26,0.01770196261316892
1992-02-27,0.0024509609948304423
1992-02-28,-0.000757222958692072
1992-03-02,0.003157213589430441
1992-03-03,-0.0019197928452466817
1992-03-04,-0.006243629440530141
1992-03-05,-0.013200284970829368
1992-03-06,-0.009678857146894537
1992-03-09,-0.00021106401531945096
1992-03-10,0.012406246236841056
1992-03-11,-0.010136988903028499
1992-03-12,-0.001976912385070806
1992-03-13,0.004383706133829213
1992-03-16,-0.0010992090154674505
1992-03-17,0.008625460512000416
1992-03-18,0.0026793891216077004
1992-03-19,0.0016321879336658185
1992-03-20,-0.0026838657690740897
1992-03-23,-0.00392454041784851
1992-03-24,-0.005065732318302318
1992-03-25,0.0012930558648078794
1992-03-26,-0.006586098313621447
1992-03-27,-0.017435880855095176
1992-03-30,-0.00429982578831567
1992-03-31,0.0028236121818898674
1992-04-01,-0.0027825043003717465
1992-04-02,-0.013735519876390878
1992-04-03,-0.0064160814920362075
1992-04-06,0.010643833422780968
1992-04-07,-0.02461888211562069
1992-04-08,-0.013634553868582366
1992-04-09,0.022782749078030573
1992-04-10,-0.004277818092245367
1992-04-13,0.006692513770101494
1992-04-14,0.011323595797120278
1992-04-15,0.008775965030357602
1992-04-16,-0.013699367259857986
1992-04-20,-0.024686952589232036
1992-04-21,-0.0037249209435070707
1992-04-22,0.005529941297774732
1992-04-23,-0.0037701135351266846
1992-04-24,-0.005485588423737475
1992-04-27,-0.010385959005905443
1992-04-28,-0.011659056201887341
1992-04-29,0.017150581012013832
1992-04-30,0.01533493033816935
1992-05-01,-0.0009331202636657654
1992-05-04,0.009340234618061993
1992-05-05,0.007763014476212415
1992-05-06,0.0021935790148748247
1992-05-07,-0.0037328835715219055
1992-05-08,-0.002384296346715775
1992-05-11,0.0023388334716392123
1992-05-12,-0.005399115841114188
1992-05-13,-0.002705693935188158
1992-05-14,-0.010165154813904453
1992-05-15,-0.003521543939731031
1992-05-18,0.003655861720087916
1992-05-19,0.002636390853651527
1992-05-20,0.003875080497670158
1992-05-21,-0.0020507030734040477
1992-05-22,0.0020722021371475385
1992-05-26,-0.00801303373551887
1992-05-27,0.0029530984101067137
1992-05-28,0.005438667673365316
1992-05-29,0.008303342702382643
1992-06-01,0.005227994688895565
1992-06-02,0.0013766806011792365
1992-06-03,0.0012729556490773675
1992-06-04,-0.002830815403335629
1992-06-05,-0.0048108269181366126
1992-06-08,-0.005841830710662466
1992-06-09,-0.014106324349923871
1992-06-10,-0.007127859719976537
1992-06-11,-0.0035632676600033664
1992-06-12,0.003241310032428224
1992-06-15,-0.000895508056143135
1992-06-16,-0.008681749629397606
1992-06-17,-0.019199774760615518
1992-06-18,-0.007356675938220869
1992-06-19,0.009159330359281403
1992-06-22,-0.008065737350816615
1992-06-23,0.006603250708133501
1992-06-24,-0.0035600165448780308
1992-06-25,-0.0057853830440512954
1992-06-26,-0.000656667901398289
1992-06-29,0.020005768838047056
1992-06-30,0.008589813704053206
1992-07-01,0.009563546632225917
1992-07-02,-0.009912326658179538
1992-07-06,-0.0003195041867074533
1992-07-07,-0.010227835183722722
1992-07-08,0.0002871031868783014
1992-07-09,0.0128772935801158
1992-07-10,0.0054005981283200555
1992-07-13,0.004262034100357637
1992-07-14,0.008751098744188335
1992-07-15,0.0004519196824444016
1992-07-16,0.0012512064485337149
1992-07-17,-0.009840474298636992
1992-07-20,-0.01093737295932562
1992-07-21,0.0077088951585930765
1992-07-22,-0.008353410757807156
1992-07-23,0.002411834680758229
1992-07-24,0.0006545805738800148
1992-07-27,-0.0015558510380001556
1992-07-28,0.012218271833797756
1992-07-29,0.010251360673000143
1992-07-30,0.0022684333594458206
1992-07-31,0.003507307083083555
1992-08-03,0.0026341067381201455
1992-08-04,-0.0017857992539029865
1992-08-05,-0.007655012989341903
1992-08-06,-0.0049404122420313445
1992-08-07,-0.00048783890342996017
1992-08-10,-0.0010457273262273192
1992-08-11,-0.0026870206636063765
1992-08-12,-0.0013121064241320424
1992-08-13,0.0002452739851548369
1992-08-14,0.0038354480443822947
1992-08-17,-0.0012387417246398913
1992-08-18,-0.0027948637794439346
1992-08-19,-0.005710599249406645
1992-08-20,0.00044044327346548506
1992-08-21,-0.007325702200967399
1992-08-24,-0.014741879330564478
1992-08-25,-0.0021067068446543047
1992-08-26,0.00826389760735835
1992-08-27,0.007999341152343353
1992-08-28,0.0005148117550888287
1992-08-31,-0.0007807552759464542
1992-09-01,0.004421775564650066
1992-09-02,0.009971561313458555
1992-09-03,0.006354494324398274
1992-09-04,-0.002504874807221391
1992-09-08,-0.003958599891157655
1992-09-09,0.006513002870576878
1992-09-10,0.011045548581706921
1992-09-11,0.0030452473349884546
1992-09-14,0.01921066880401212
1992-09-15,-0.010686518884371776
1992-09-16,-0.0033510882730807268
1992-09-17,0.003294121127733085
1992-09-18,0.0022115405681517597
1992-09-21,-0.0009165841115889029
1992-09-22,-0.00948047321999379
1992-09-23,-6.857294570106198e-05
1992-09-24,0.005094638725096523
1992-09-25,-0.014899357564685412
1992-09-28,-0.003222427775859682
1992-09-29,0.003980216776954704
1992-09-30,0.009764061078478381
1992-10-01,-0.00846949487542037
1992-10-02,-0.01158510194706075
1992-10-05,-0.011231011065404806
1992-10-06,0.009447755016224413
1992-10-07,-0.0023660951973016875
1992-10-08,0.008222053013728692
1992-10-09,-0.005854856978766199
1992-10-12,0.005819265250230021
1992-10-13,0.004530836930607407
1992-10-14,-0.0003817079615386909
1992-10-15,0.004199861282765838
1992-10-16,0.006860864445292547
1992-10-19,0.013834293543270038
1992-10-20,0.003436824886332124
1992-10-21,0.007508034613430858
1992-10-22,-5.0287692618722346e-05
1992-10-23,0.00030143468189502975
1992-10-26,0.0027121968027714605
1992-10-27,-0.0032892051681977508
1992-10-28,0.007437812799418131
1992-10-29,0.007366255787221387
1992-10-30,-0.0010729662378328175
1992-11-02,0.003965868238410053
1992-11-03,-0.004921227510131909
1992-11-04,0.0015548023666593913
1992-11-05,0.014136605368093802
1992-11-06,0.004461943326799611
1992-11-09,0.00847894103084923
1992-11-10,0.009179361923814744
1992-11-11,0.011405589768619384
1992-11-12,-0.0008662316634733269
1992-11-13,0.00439802961807545
1992-11-16,-0.0049437559038124634
1992-11-17,-0.010946203268891286
1992-11-18,0.012422820317279148
1992-11-19,0.005843842828748835
1992-11-20,0.0063109263126925885
1992-11-23,-0.005851149818423718
1992-11-24,0.011113855249310856
1992-11-25,0.0037000567226121994
1992-11-27,0.0017891708141757334
1992-11-30,0.00498851450074822
1992-12-01,0.0018691216502804142
1992-12-02,-0.0015903953560455486
1992-12-03,0.005284054998295318
1992-12-04,0.007983409030592137
1992-12-07,0.007451713864667697
1992-12-08,0.0008851301432508674
1992-12-09,-0.004796756551224579
1992-12-10,-0.007515951263437515
1992-12-11,-0.0047653236054509
1992-12-14,-0.0016163674257150262
1992-12-15,-0.006078812010258838
1992-12-16,-0.0017210835454283258
1992-12-17,0.013592378774802238
1992-12-18,0.004297840355150795
1992-12-21,0.0017693356684502781
1992-12-22,-0.0024454232156735367
1992-12-23,0.0032080307351769477
1992-12-24,0.004404463034539896
1992-12-28,0.0005556483367488152
1992-12-29,0.004142603775797449
1992-12-30,0.004245027396985401
1992-12-31,0.007591034913182693
1993-01-04,-0.007607687895997084
1993-01-05,0.0037809453835280227
1993-01-06,0.011136738783679379
1993-01-07,-0.005338349700978351
1993-01-08,-0.0014744695118060758
1993-01-11,0.007663800406095822
1993-01-12,-0.004322995459392409
1993-01-13,0.010788162422771919
1993-01-14,0.012988122149225179
1993-01-15,0.002084249218899936
1993-01-18,0.0014056952369378983
1993-01-19,-0.0018907758082111759
1993-01-20,0.0009041272154817204
1993-01-21,0.004774628753996035
1993-01-22,0.0012272005473890069
1993-01-25,0.007582354356563403
1993-01-26,0.00029699545070305255
1993-01-27,-0.013094560045999959
1993-01-28,-0.004628229532758765
1993-01-29,0.0024040824944187023
1993-02-01,0.007797903992826649
1993-02-02,0.004773608864304446
1993-02-03,0.00503458676190105
1993-02-04,0.00025398659477882113
1993-02-05,-0.011102483442539612
1993-02-08,-0.003623467285963411
1993-02-09,-0.0089198505912792
1993-02-10,0.004059458068211397
1993-02-11,0.0012373533529905778
1993-02-12,-0.007673775389433701
1993-02-16,-0.03642072027567733
1993-02-17,-0.008957185772926368
1993-02-18,0.004579742451500612
1993-02-19,0.0017510349809892745
1993-02-22,-0.01686231775954683
1993-02-23,-0.0015633464988981105
1993-02-24,0.016978810476008688
1993-02-25,0.0069588883836868565
1993-02-26,0.005546662518785661
1993-03-01,-0.0018784527169319887
1993-03-02,0.012262641062489976
1993-03-03,0.009148339247844195
1993-03-04,-0.004664291907121143
1993-03-05,0.0009401887191700098
1993-03-08,0.008600298506767468
1993-03-09,0.0025174127338365437
1993-03-10,0.005675181461670453
1993-03-11,0.0020350631281833564
1993-03-12,-0.002160511517980912
1993-03-15,0.0035075963119888254
1993-03-16,0.00037391395729757804
1993-03-17,-0.011603586968541135
1993-03-18,1.4472985329305743e-05
1993-03-19,-0.00682271515490529
1993-03-22,-0.008934813463351898
1993-03-23,-0.0023351616878689585
1993-03-24,-0.0010073368954656159
1993-03-25,0.009861238149525775
1993-03-26,0.000778209210024805
1993-03-29,-0.0011444204109292144
1993-03-30,0.00806450166816508
1993-03-31,0.005653923326502719
1993-04-01,-0.0050570040567466945
1993-04-02,-0.024452462286364995
1993-04-05,0.0012839388192356083
1993-04-06,-0.00979560034736826
1993-04-07,0.007137034555709132
1993-04-08,-0.003812324743382778
1993-04-12,0.01019011278675186
1993-04-13,0.001054822286972179
1993-04-14,0.00016322417935232814
1993-04-15,-0.005371390782671681
1993-04-16,-0.0052810269552815425
1993-04-19,-0.00562404366542657
1993-04-20,-0.0015988093252339297
1993-04-21,0.0031270411284971544
1993-04-22,-0.0007980969207503907
1993-04-23,-0.007686450160556357
1993-04-26,-0.019045850668776287
1993-04-27,0.01029622751379855
1993-04-28,0.008643341881422684
1993-04-29,0.0004406817101232363
1993-04-30,0.004510548482139276
1993-05-03,0.00799800308304044
1993-05-04,0.01717380989413808
1993-05-05,0.007520403478615156
1993-05-06,-0.0047127472591083075
1993-05-07,0.0020587383967096695
1993-05-10,0.00202513042655017
1993-05-11,0.0003514692478263637
1993-05-12,-0.002005673179638956
1993-05-13,-0.008874983894880839
1993-05-14,0.001080428116931209
1993-05-17,0.0023508240562819527
1993-05-18,0.004159548104345934
1993-05-19,0.014174862604111604
1993-05-20,0.010138609380034858
1993-05-21,-0.00450226500353168
1993-05-24,0.0005761633132010946
1993-05-25,0.0005037867030006637
1993-05-26,0.013020903997221556
1993-05-27,0.0007101364611470373
1993-05-28,-0.0057622126397576245
1993-06-01,0.00535308957956282
1993-06-02,0.0022433634193275154
1993-06-03,0.0005099954084848424
1993-06-04,-0.00596126010612319
1993-06-07,-0.010541195013064164
1993-06-08,-0.009890435297601474
1993-06-09,0.0021810568256890317
1993-06-10,-0.001726542943339071
1993-06-11,0.007470408748824875
1993-06-14,0.004645148792949083
1993-06-15,0.001335497403545105
1993-06-16,-0.0015631210220128366
1993-06-17,-0.0004452388633303661
1993-06-18,-0.009124314687561252
1993-06-21,-0.00123266953985679
1993-06-22,-0.0028602531159177547
1993-06-23,-0.0028831216383873315
1993-06-24,0.005738975163016136
1993-06-25,0.008842529786454945
1993-06-28,0.011557158539875267
1993-06-29,-0.0025183817990120927
1993-06-30,0.004108013255059495
1993-07-01,-0.0005113791395980893
1993-07-02,0.0012791019550524307
1993-07-06,-0.003222216869958383
1993-07-07,-0.004884498901885137
1993-07-08,0.0056097598256612535
1993-07-09,0.004411457769216476
1993-07-12,0.0026352493702217483
1993-07-13,0.0011304531946925156
1993-07-14,0.005674227133805498
1993-07-15,-0.0053333911283703905
1993-07-16,-0.012643076580436285
1993-07-19,-0.005573526199768697
1993-07-20,0.008723405393755934
1993-07-21,-0.0025929723050488462
1993-07-22,-0.006513537663236257
1993-07-23,0.006786247082156027
1993-07-26,0.0061407343952599724
1993-07-27,-0.0050245239982766865
1993-07-28,0.006547827183265076
1993-07-29,0.002338416525329068
1993-07-30,-0.0035913948057462175
1993-08-02,0.0042003134471784165
1993-08-03,0.0019077476080704425
1993-08-04,0.006741750040029526
1993-08-05,0.002395693446666458
1993-08-06,0.0036058939061407447
1993-08-09,0.0005709296105922412
1993-08-10,-0.0019624116740600828
1993-08-11,0.002356783624043679
1993-08-12,-0.0022956222007403104
1993-08-13,0.0015897125393236067
1993-08-16,0.012015154352848612
1993-08-17,0.005667975944311454
1993-08-18,0.005225656657483313
1993-08-19,-0.005919786236170954
1993-08-20,0.0006571590142665507
1993-08-23,-0.00013685648747763235
1993-08-24,0.00585615491702729
1993-08-25,-0.0020132783883544114
1993-08-26,-0.003094019817333815
1993-08-27,0.003664245644739106
1993-08-30,0.004509103390096358
1993-08-31,0.007404624395156878
1993-09-01,0.0044558686109112955
1993-09-02,0.003350532625075342
1993-09-03,0.001415878613539645
1993-09-07,-0.013818738022814636
1993-09-08,-0.01165888334595011
1993-09-09,0.00955214879705446
1993-09-10,0.00894657167363544
1993-09-13,-0.0053606565106777415
1993-09-14,-0.010373882374919874
1993-09-15,0.009431607619530658
1993-09-16,0.0003380434103528174
1993-09-17,0.0004190288776815265
1993-09-20,0.00013516453374995407
1993-09-21,-0.008983969706787054
1993-09-22,0.01633128920418403
1993-09-23,0.009013643716413444
1993-09-24,0.0031771124576756016
1993-09-27,0.0070231068992330226
1993-09-28,0.004881848645183373
1993-09-29,-0.0006416340408118559
1993-09-30,-0.0005109656066323298
1993-10-01,0.0005898832620063743
1993-10-04,0.002109516696042091
1993-10-05,-0.0033601893650688774
1993-10-06,0.0032796777204189276
1993-10-07,-0.0029813267239117147
1993-10-08,0.0023344952978698874
1993-10-11,0.004422527112715402
1993-10-12,0.006265872996311206
1993-10-13,0.008427554236197343
1993-10-14,0.008267330813270357
1993-10-15,0.002559185437355227
1993-10-18,-0.005727578501318775
1993-10-19,-0.018137399776428142
1993-10-20,-0.0005984336869652163
1993-10-21,0.00394406677107062
1993-10-22,0.001815116852153631
1993-10-25,-0.0037919872438196833
1993-10-26,-0.005573209519121436
1993-10-27,0.008387091064026242
1993-10-28,0.0020857974573482707
1993-10-29,0.00745972101009551
1993-11-01,0.005787554486443414
1993-11-02,0.0024113624739201533
1993-11-03,-0.016177432186890717
1993-11-04,-0.020298857873882525
1993-11-05,0.007566727933412842
1993-11-08,0.004220280448623104
1993-11-09,0.004737610809979698
1993-11-10,0.008651113104283459
1993-11-11,0.0031937932630392574
1993-11-12,0.00043650268812323034
1993-11-15,-0.008815371160270202
1993-11-16,-0.0009838950787941503
1993-11-17,-0.012090369267874768
1993-11-18,-0.01051991008210551
1993-11-19,-0.003685379534298039
1993-11-22,-0.01786948842329017
1993-11-23,0.011772997146736852
1993-11-24,0.008516088601254301
1993-11-26,0.0022438228017744866
1993-11-29,-0.004411378265639976
1993-11-30,0.003792262160922766
1993-12-01,0.012486887057414409
1993-12-02,0.0038229178977620126
1993-12-03,0.0071602655096629775
1993-12-06,-0.0014632409035308935
1993-12-07,-0.002256612339582742
1993-12-08,-0.0018976551424312316
1993-12-09,-0.008334558715407447
1993-12-10,-0.0009849111736441873
1993-12-13,-0.0013408254388411756
1993-12-14,-0.010859264358108911
1993-12-15,0.0019960877459901383
1993-12-16,0.0033999477978643444
1993-12-17,0.004897159647404559
1993-12-20,0.0012118119265318583
1993-12-21,-0.0059462203329324614
1993-12-22,0.0005822987951284997
1993-12-23,0.0034785203186675773
1993-12-27,0.0031105645361693135
1993-12-28,0.004598848988552451
1993-12-29,0.0051271096090217405
1993-12-30,0.003383349842773775
1993-12-31,0.007418128568177584
1994-01-03,-0.007775461022475616
1994-01-04,0.004566946243514058
1994-01-05,0.004868985836451456
1994-01-06,0.003033205306328446
1994-01-07,0.003241923327402807
1994-01-10,0.004789639037865667
1994-01-11,-0.0014872222940743862
1994-01-12,0.0017185756599087387
1994-01-13,0.0011946095889274755
1994-01-14,0.005712037184023355
1994-01-17,-0.00016408335526885143
1994-01-18,0.001060398979064514
1994-01-19,-0.004716135964115575
1994-01-20,0.004751165442942629
1994-01-21,0.001576232871166594
1994-01-24,-0.004570182742761331
1994-01-25,-0.0053879841068518175
1994-01-26,0.003064602931929006
1994-01-27,0.005172435538772557
1994-01-28,0.004603501654202979
1994-01-31,0.004946381506454767
1994-02-01,-0.0040351051094557056
1994-02-02,0.002922604383102767
1994-02-03,-0.002226233201057526
1994-02-04,-0.02570845622952389
1994-02-07,0.0024701302462293295
1994-02-08,0.004491786377269769
1994-02-09,0.004893339759947102
1994-02-10,-0.003954135596703101
1994-02-11,-0.002591162219500842
1994-02-14,0.005195865678447875
1994-02-15,0.005945614409036848
1994-02-16,0.003164076362387469
1994-02-17,-0.003002706085481255
1994-02-18,-0.0017589778619343521
1994-02-22,0.0029156986744109936
1994-02-23,-0.0025785742268172873
1994-02-24,-0.012254290390012135
1994-02-25,0.005568134611868336
1994-02-28,0.011125533156219447
1994-03-01,-0.0048706439767349785
1994-03-02,-0.006555644970179686
1994-03-03,0.0014168333544712919
1994-03-04,0.007609129181327834
1994-03-07,0.005692239667934196
1994-03-08,-0.0036852936554527815
1994-03-09,0.0011740552965635587
1994-03-10,-0.0049933308094745055
1994-03-11,0.00013938251380607447
1994-03-14,0.00456155034244099
1994-03-15,0.0009082136091924653
1994-03-16,0.006893298931961667
1994-03-17,0.006082661123372635
1994-03-18,9.954231793729562e-05
1994-03-21,-0.008246992826757671
1994-03-22,-0.001204014739994319
1994-03-23,0.0014692001791951625
1994-03-24,-0.013579788287580885
1994-03-25,-0.004105837823285219
1994-03-28,-0.013976657140108206
1994-03-29,-0.022278345595671545
1994-03-30,-0.0137430724420875
1994-03-31,-0.0019464783989322498
1994-04-04,-0.021588314574788714
1994-04-05,0.03236144668286367
1994-04-06,-0.000306333977184714
1994-04-07,0.005927659288007758
1994-04-08,-0.00855431370908788
1994-04-11,-0.0008014272595320282
1994-04-12,-0.0118832990101847
1994-04-13,-0.016016837057379107
1994-04-14,-9.624587388823436e-05
1994-04-15,0.0009074165716773663
1994-04-18,-0.01033003942295918
1994-04-19,-0.0105490131061442
1994-04-20,-0.010282606867823119
1994-04-21,0.018737910104816624
1994-04-22,0.005314866817099029
1994-04-25,0.011403883777425516
1994-04-26,0.004666166169468466
1994-04-28,-0.003432287023921732
1994-04-29,0.002938436232405195
1994-05-02,0.009320785961515421
1994-05-03,-0.0017686417502128515
1994-05-04,0.0012578177122726242
1994-05-05,0.0003377009376230866
1994-05-06,-0.010384177392703031
1994-05-09,-0.01350866956415575
1994-05-10,0.0028217023975647404
1994-05-11,-0.011034482758620734
1994-05-12,0.0036401469338389614
1994-05-13,-0.003738139403515972
1994-05-16,-0.006988241205508228
1994-05-17,-0.0005477569186996822
1994-05-18,0.014588493082247966
1994-05-19,0.0074940753034635765
1994-05-20,-0.0008386868785112966
1994-05-23,-0.0024081463748502063
1994-05-24,0.008993666302928194
1994-05-25,0.0008203161375401891
1994-05-26,-0.0005873655135154587
1994-05-27,0.002050188576305123
1994-05-31,0.002796175017062419
1994-06-01,0.00044888680306831574
1994-06-02,0.005411111000467983
1994-06-03,0.003894529929428625
1994-06-06,0.0014143535467856516
1994-06-07,-0.0055553379921459145
1994-06-08,-0.012863532967199443
1994-06-09,-0.0012468972881636287
1994-06-10,0.007367461147532506
1994-06-13,-0.0034729149376490076
1994-06-14,0.005849348353581529
1994-06-15,-0.00019015953829626397
1994-06-16,-0.0011823985113473823
1994-06-17,-0.007646564269572775
1994-06-20,-0.014396380820558274
1994-06-21,-0.013994571746898665
1994-06-22,0.005572895116300325
1994-06-23,-0.016682120845397774
1994-06-24,-0.010073479067601143
1994-06-27,0.01281369712735625
1994-06-28,-0.000896574385750526
1994-06-29,0.002791855290558365
1994-06-30,0.002769864320083304
1994-07-01,0.0012606289103942458
1994-07-05,-0.004611938661759796
1994-07-06,-0.0036811591361580742
1994-07-07,0.007888772178138437
1994-07-08,0.0013162818807670451
1994-07-11,-0.0008905165850302543
1994-07-12,0.0039047715842466246
1994-07-13,0.013754348794499993
1994-07-14,0.0030722486239831426
1994-07-15,-0.0002771941456122251
1994-07-18,0.0017467142497666899
1994-07-19,-0.004566698700931404
1994-07-20,-0.009105805102424314
1994-07-21,0.0031707418994857406
1994-07-22,0.0023075441747932857
1994-07-25,0.0002790816111448713
1994-07-26,-0.0017018632546191848
1994-07-27,-0.004932465687871979
1994-07-28,0.0004212542526109697
1994-07-29,0.013657454864028917
1994-08-01,0.0037249398214262985
1994-08-02,-6.896295047587042e-05
1994-08-03,-0.0015314367691180442
1994-08-04,-0.004850156494885627
1994-08-05,-0.002096711629011927
1994-08-08,0.002504609675890279
1994-08-09,0.002970303739861624
1994-08-10,0.007735883766883056
1994-08-11,0.0
1994-08-12,0.004682742498446579
1994-08-15,0.0017496061050341627
1994-08-16,0.003574881721432943
1994-08-17,0.009721095952432535
1994-08-18,-0.0006597773571939136
1994-08-19,0.00035033721601807066
1994-08-22,-0.0001885896984480384
1994-08-23,0.007665471190285489
1994-08-24,0.005000120767979954
1994-08-25,0.004097293154208481
1994-08-26,0.01078433330694506
1994-08-29,0.0003539197451778442
1994-08-30,0.004258329825910456
1994-08-31,-0.0010959826101650805
1994-09-01,-0.00871187136267948
1994-09-02,0.0003688889349966473
1994-09-06,0.0003292809905184324
1994-09-07,0.0063201782161030895
1994-09-08,0.006568218851292107
1994-09-09,-0.007240358004162228
1994-09-12,-0.004870793079043256
1994-09-13,0.007657803515000561
1994-09-14,0.003630006920181339
1994-09-15,0.013075536337680882
1994-09-16,-0.000963193211243718
1994-09-19,-0.0015297431354375224
1994-09-20,-0.012848878418454501
1994-09-21,-0.007864423844484159
1994-09-22,-0.00035495724185385935
1994-09-23,-0.0039187581652500025
1994-09-26,-0.00241599165204498
1994-09-27,-0.00034409666628487656
1994-09-28,0.006142704473875327
1994-09-29,-0.0008815448501301448
1994-09-30,0.006518754440449248
1994-10-03,-0.00446162221482016
1994-10-04,-0.017847777576879942
1994-10-05,-0.0013648581730959508
1994-10-06,-0.002800593307364707
1994-10-07,0.007753422529623855
1994-10-10,0.009133787648999858
1994-10-11,0.011574912849835473
1994-10-12,0.0018678797002240621
1994-10-13,0.0011603841570240192
1994-10-14,-0.0010548353841592917
1994-10-17,-0.0016947225374227548
1994-10-18,-0.0012667237341928983
1994-10-19,0.007596654825564819
1994-10-20,-0.003088428665091403
1994-10-21,-0.003722775939703382
1994-10-24,-0.0054482516966127825
1994-10-25,-0.0038754248129659885
1994-10-26,0.006567642239618143
1994-10-27,0.005542136841455436
1994-10-28,0.011309958750549187
1994-10-31,0.0017264263069811658
1994-11-01,-0.006816792318279363
1994-11-02,-0.0004791503593903901
1994-11-03,0.0003627377614754401
1994-11-04,-0.007796863989699365
1994-11-07,-0.004921182444585059
1994-11-08,0.0068607003522185295
1994-11-09,-0.0003778018548155071
1994-11-10,-0.003740625763685279
1994-11-11,-0.0029566573578432287
1994-11-14,0.007899044205400108
1994-11-15,0.001145630830357458
1994-11-16,0.0008062145346559024
1994-11-17,-0.004937357362720496
1994-11-18,-0.0015277915808562526
1994-11-21,-0.009062723567894393
1994-11-22,-0.02181482893176312
1994-11-23,-0.00608465837202532
1994-11-25,0.007900104829349663
1994-11-28,0.004323063153942153
1994-11-29,0.007710565688113569
1994-11-30,-0.0015435848920521966
1994-12-01,-0.01294117426947472
1994-12-02,0.00595459724674674
1994-12-05,0.0009261528862545276
1994-12-06,-0.006007752842123515
1994-12-07,-0.0093897455862465
1994-12-08,-0.02063276997709118
1994-12-09,-9.735138042898939e-05
1994-12-12,9.736085864298083e-05
1994-12-13,0.0005145109574198337
1994-12-14,0.008589407440912522
1994-12-15,0.006903978231996621
1994-12-16,-0.0022034069191722017
1994-12-19,-0.0016184902189461114
1994-12-20,0.0008517703289101508
1994-12-21,0.011818623266868444
1994-12-22,0.0030117643707769925
1994-12-23,0.003854756245321722
1994-12-27,0.005389455512526675
1994-12-28,-0.004998700674822998
1994-12-29,0.009522408096040325
1994-12-30,0.0032420217747124447
1995-01-03,-0.011144215966200965
1995-01-04,0.0030393632341949584
1995-01-05,-0.00024141063023475073
1995-01-06,0.005404647482792901
1995-01-09,0.0032013557687133876
1995-01-10,0.005890242547562208
1995-01-11,-0.0010310755521820703
1995-01-12,0.0010188947802156623
1995-01-13,0.007468458190866167
1995-01-16,0.00787236303586658
1995-01-17,0.005181266458877731
1995-01-18,0.0003108118085088929
1995-01-19,-0.004958721180806425
1995-01-20,-0.008457485008445453
1995-01-23,-0.003333085844801298
1995-01-24,0.004858398696476529
1995-01-25,-0.0029088465707192146
1995-01-26,-0.004494182498795296
1995-01-27,0.0017820048448811132
1995-01-30,-0.009329111891034692
1995-01-31,0.004482389689935529
1995-02-01,0.004118094943449169
1995-02-02,0.007028810258342899
1995-02-03,0.011026115379813684
1995-02-06,0.008794624833322606
1995-02-07,0.00015406704878850874
1995-02-08,0.0061620460462581406
1995-02-09,0.0021307052688173123
